URL,Category
https://frizonline.com,Not found
https://financereports.co,"{'Forcepoint ThreatSeeker': 'phishing and other frauds. parked domain', 'Xcitium Verdict Cloud': 'media sharing', 'alphaMountain.ai': 'Business/Economy, Scam/Illegal/Unethical, Suspicious'}"
https://tryteens.com,"{'Dr.Web': 'adult content', 'Forcepoint ThreatSeeker': 'sex', 'Sophos': 'sexually explicit', 'Xcitium Verdict Cloud': 'media sharing', 'BitDefender': 'porn'}"
https://ffupdate.org,{'Xcitium Verdict Cloud': 'media sharing'}
https://subtitleseeker.com,"{'Dr.Web': 'adult content', 'Forcepoint ThreatSeeker': 'compromised websites', 'Xcitium Verdict Cloud': 'mobile communications', 'alphaMountain.ai': 'Entertainment', 'BitDefender': 'education'}"
https://fantasticfilms.ru,"{'Forcepoint ThreatSeeker': 'malicious web sites', 'Xcitium Verdict Cloud': 'media sharing', 'alphaMountain.ai': 'Entertainment'}"
https://gardensrestaurantandcatering.com,"{'Forcepoint ThreatSeeker': 'restaurants and dining', 'Xcitium Verdict Cloud': 'media sharing', 'alphaMountain.ai': 'Restaurants/Food, Travel', 'BitDefender': 'education'}"
https://hdvideoforums.com,"{'Forcepoint ThreatSeeker': 'newly registered websites', 'Sophos': 'spyware and malware', 'Xcitium Verdict Cloud': 'media sharing', 'alphaMountain.ai': 'Malicious'}"
https://sportsmanclub.net,{}
https://stock888.cn,"{'Forcepoint ThreatSeeker': 'malicious web sites', 'Sophos': 'spyware and malware', 'Xcitium Verdict Cloud': 'media sharing', 'alphaMountain.ai': 'Brokerage/Trading, Malicious'}"
https://teamclouds.com,"{'Dr.Web': 'known infection source', 'Sophos': 'parked domains', 'Webroot': 'Malware Sites', 'Xcitium Verdict Cloud': 'media sharing', 'Forcepoint ThreatSeeker': 'malicious web sites', 'alphaMountain.ai': 'Malicious, Parked Site'}"
https://wadefamilytree.org,"{'Forcepoint ThreatSeeker': 'malicious web sites', 'Sophos': 'spyware and malware', 'Xcitium Verdict Cloud': 'media sharing', 'Webroot': 'Malware Sites', 'alphaMountain.ai': 'Malicious'}"
https://iranact.co,"{'Webroot': 'Malware Sites', 'Xcitium Verdict Cloud': 'media sharing', 'alphaMountain.ai': 'Malicious'}"
https://creativebookmark.com,{'Comodo Valkyrie Verdict': 'unknown'}
https://vegweb.com,"{'Forcepoint ThreatSeeker': 'human interests', 'Xcitium Verdict Cloud': 'mobile communications', 'alphaMountain.ai': 'Restaurants/Food', 'BitDefender': 'food'}"
https://delgets.com,"{'Forcepoint ThreatSeeker': 'hacking', 'Xcitium Verdict Cloud': 'media sharing', 'BitDefender': 'blogs'}"
https://totalpad.com,"{'Forcepoint ThreatSeeker': 'search engines and portals', 'Xcitium Verdict Cloud': 'media sharing', 'alphaMountain.ai': 'Malicious, News', 'BitDefender': 'news'}"
https://kvfan.net,{'Xcitium Verdict Cloud': 'media sharing'}
https://hgk.biz,{'Comodo Valkyrie Verdict': 'media sharing'}
https://youngthroats.com,"{'Dr.Web': 'adult content', 'Forcepoint ThreatSeeker': 'sex', 'Sophos': 'sexually explicit', 'Comodo Valkyrie Verdict': 'media sharing', 'BitDefender': 'porn'}"
https://metro-ads.co.in,{'BitDefender': 'porn'}
https://salescript.info,{'Forcepoint ThreatSeeker': 'information technology'}
